image_name,pred,target,fold
ISIC_0280208,0.05780534,0,0
ISIC_0326523,0.13629721,0,0
ISIC_0308722,0.18409248,0,0
ISIC_0281291,0.030177057,0,0
ISIC_0334227,0.024511369,0,0
ISIC_0317589,0.14220275,0,0
ISIC_0281658,0.18187666,0,0
ISIC_0335396,0.031865697,0,0
ISIC_0334024,0.09234064,0,0
ISIC_0284422,0.14528257,0,0
ISIC_0337631,0.50882804,1,0
ISIC_0339930,0.035361018,0,0
ISIC_0286750,0.032088622,0,0
ISIC_0338377,0.024956616,0,0
ISIC_0341663,0.04563133,0,0
ISIC_0295178,0.06947161,0,0
ISIC_0338712,0.066791244,0,0
ISIC_0342557,0.0552779,0,0
ISIC_0304703,0.08513096,0,0
ISIC_0354589,0.017841622,0,0
ISIC_0342587,0.03438038,0,0
ISIC_0308133,0.09690581,0,0
ISIC_0357043,0.2332619,0,0
ISIC_0344052,0.08689457,0,0
ISIC_0311112,0.03803016,0,0
ISIC_0358071,0.05305939,0,0
ISIC_0347824,0.12600367,0,0
ISIC_0311369,0.057776302,0,0
ISIC_0364478,0.3880751,0,0
ISIC_0349484,0.031851918,0,0
ISIC_0313422,0.03918082,0,0
ISIC_0379979,0.052811656,0,0
ISIC_0349996,0.038668435,0,0
ISIC_0313507,0.024558404,0,0
ISIC_0380954,0.031021008,0,0
ISIC_0350472,0.023433652,0,0
ISIC_0322004,0.020293646,0,0
ISIC_0395456,0.6931389,0,0
ISIC_0357231,0.03270247,0,0
ISIC_0324600,0.17992291,0,0
ISIC_0412659,0.028976878,0,0
ISIC_0359307,0.7029148,0,0
ISIC_0325664,0.20293248,0,0
ISIC_0422061,0.032095235,0,0
ISIC_0367913,0.079292044,0,0
ISIC_0332865,0.051238116,0,0
ISIC_0423312,0.022760378,0,0
ISIC_0375073,0.060803253,0,0
ISIC_0339773,0.04121024,0,0
ISIC_0427209,0.08181502,0,0
ISIC_0377420,0.06404706,0,0
ISIC_0355920,0.0423387,0,0
ISIC_0430356,0.034388643,0,0
ISIC_0384214,0.17295153,0,0
ISIC_0361149,0.02239897,0,0
ISIC_0434114,0.05245665,0,0
ISIC_0385609,0.029751224,0,0
ISIC_0370132,0.0569578,0,0
ISIC_0435434,0.45166564,0,0
ISIC_0389955,0.38222736,0,0
ISIC_0381169,0.28140226,0,0
ISIC_0439726,0.024522308,0,0
ISIC_0395933,0.07772108,0,0
ISIC_0384200,0.027265634,0,0
ISIC_0442837,0.04500015,0,0
ISIC_0398069,0.060422476,0,0
ISIC_0386664,0.15657899,0,0
ISIC_0455456,0.60267496,0,0
ISIC_0400685,0.027698215,0,0
ISIC_0398140,0.045667518,0,0
ISIC_0455687,0.04351626,0,0
ISIC_0403893,0.055101927,0,0
ISIC_0399416,0.09812953,0,0
ISIC_0456905,0.0749558,0,0
ISIC_0411688,0.1155913,0,0
ISIC_0404809,0.08874248,0,0
ISIC_0465385,0.034351513,0,0
ISIC_0426592,0.033752173,0,0
ISIC_0405554,0.0615604,0,0
ISIC_0465476,0.04705877,0,0
ISIC_0430837,0.16693273,0,0
ISIC_0407040,0.13602197,0,0
ISIC_0468433,0.021082103,0,0
ISIC_0430904,0.04073327,0,0
ISIC_0413247,0.037308257,0,0
ISIC_0475341,0.10772176,0,0
ISIC_0439950,0.01929613,0,0
ISIC_0421558,0.2064863,0,0
ISIC_0482297,0.02004024,0,0
ISIC_0444339,0.10742225,0,0
ISIC_0422225,0.08818972,0,0
ISIC_0484568,0.056666147,0,0
ISIC_0445267,0.037084907,0,0
ISIC_0422283,0.019333072,0,0
ISIC_0485815,0.04485403,0,0
ISIC_0459035,0.05213403,0,0
ISIC_0423722,0.04399856,0,0
ISIC_0486478,0.03668765,0,0
ISIC_0462956,0.038362004,0,0
ISIC_0426487,0.029887637,0,0
ISIC_0494344,0.039772637,0,0
ISIC_0463621,0.038604952,0,0
ISIC_0440394,0.025906345,0,0
ISIC_0502016,0.023687428,0,0
ISIC_0472490,0.025701767,0,0
ISIC_0443835,0.07485592,0,0
ISIC_0506309,0.5307648,0,0
ISIC_0474406,0.03480184,0,0
ISIC_0445396,0.76265705,0,0
ISIC_0508937,0.086774394,0,0
ISIC_0475718,0.026642902,0,0
ISIC_0448016,0.043690708,0,0
ISIC_0510145,0.10524412,0,0
ISIC_0485753,0.08474825,0,0
ISIC_0448050,0.04712868,0,0
ISIC_0510785,0.12313483,0,0
ISIC_0486516,0.021594046,0,0
ISIC_0457868,0.08650571,0,0
ISIC_0516315,0.024177264,0,0
ISIC_0493653,0.035399582,0,0
ISIC_0467553,0.02266187,0,0
ISIC_0530054,0.043903116,0,0
ISIC_0496975,0.01987793,0,0
ISIC_0467850,0.17409284,0,0
ISIC_0538042,0.543739,0,0
ISIC_0504165,0.8233764,1,0
ISIC_0468611,0.029876085,0,0
ISIC_0538688,0.025821919,0,0
ISIC_0509247,0.26042458,0,0
ISIC_0469872,0.041624255,0,0
ISIC_0544886,0.04370969,0,0
ISIC_0517716,0.028533975,0,0
ISIC_0476762,0.03175077,0,0
ISIC_0552442,0.028943125,0,0
ISIC_0528380,0.037332717,0,0
ISIC_0483469,0.02291887,0,0
ISIC_0555146,0.05094878,0,0
ISIC_0534529,0.03236901,0,0
ISIC_0488192,0.09103549,0,0
ISIC_0558485,0.026190123,0,0
ISIC_0534674,0.039394353,0,0
ISIC_0488595,0.025436899,0,0
ISIC_0559314,0.025890063,0,0
ISIC_0535843,0.05672217,0,0
ISIC_0489611,0.026540032,0,0
ISIC_0562430,0.10444663,0,0
ISIC_0536454,0.15366785,0,0
ISIC_0495675,0.03755367,0,0
ISIC_0565251,0.02585351,0,0
ISIC_0539398,0.019900223,0,0
ISIC_0513013,0.04313448,0,0
ISIC_0567142,0.13928553,0,0
ISIC_0552221,0.025824932,0,0
ISIC_0513392,0.030154342,0,0
ISIC_0572450,0.023311466,0,0
ISIC_0559541,0.066980906,0,0
ISIC_0516613,0.09743378,0,0
ISIC_0574489,0.02284553,0,0
ISIC_0567814,0.05033304,0,0
ISIC_0530355,0.021312252,0,0
ISIC_0579562,0.055026162,0,0
ISIC_0583539,0.22598131,0,0
ISIC_0539380,0.05961443,0,0
ISIC_0586053,0.02958042,0,0
ISIC_0588322,0.027201578,0,0
ISIC_0544840,0.33953056,0,0
ISIC_0592946,0.31448913,0,0
ISIC_0592088,0.14036381,0,0
ISIC_0547769,0.28548396,0,0
ISIC_0596524,0.110225074,0,0
ISIC_0596607,0.03703512,0,0
ISIC_0548022,0.021968516,0,0
ISIC_0597414,0.050128035,0,0
ISIC_0608454,0.044624005,0,0
ISIC_0551684,0.22766499,0,0
ISIC_0609067,0.13334951,0,0
ISIC_0612816,0.1604259,0,0
ISIC_0558046,0.0607434,0,0
ISIC_0616491,0.025815407,0,0
ISIC_0615970,0.036367457,0,0
ISIC_0561944,0.07236236,0,0
ISIC_0618524,0.027408931,0,0
ISIC_0620587,0.030688182,0,0
ISIC_0566530,0.14234073,0,0
ISIC_0621010,0.029758338,0,0
ISIC_0622084,0.035713952,0,0
ISIC_0568828,0.33679473,0,0
ISIC_0633259,0.019562181,0,0
ISIC_0624783,0.08990241,0,0
ISIC_0573666,0.07288428,0,0
ISIC_0634107,0.028572358,0,0
ISIC_0626986,0.031548806,0,0
ISIC_0574880,0.35619667,0,0
ISIC_0651166,0.03156776,0,0
ISIC_0631420,0.08900458,0,0
ISIC_0576951,0.16360228,0,0
ISIC_0660770,0.024752524,0,0
ISIC_0638652,0.09038518,0,0
ISIC_0579836,0.06769527,0,0
ISIC_0661120,0.024390275,0,0
ISIC_0639769,0.8911169,1,0
ISIC_0588744,0.037598852,0,0
ISIC_0668739,0.27858987,0,0
ISIC_0640895,0.029890878,0,0
ISIC_0591011,0.01883309,0,0
ISIC_0668772,0.027003624,0,0
ISIC_0641480,0.026176052,0,0
ISIC_0591828,0.028620943,0,0
ISIC_0672985,0.04053962,0,0
ISIC_0644461,0.054316554,0,0
ISIC_0594534,0.029079892,0,0
ISIC_0676126,0.43036714,0,0
ISIC_0654636,0.028490905,0,0
ISIC_0605205,0.16920632,0,0
ISIC_0679494,0.03149991,0,0
ISIC_0660449,0.059488505,0,0
ISIC_0606437,0.023936246,0,0
ISIC_0680599,0.0229493,0,0
ISIC_0662000,0.47334757,1,0
ISIC_0607324,0.04284852,0,0
ISIC_0689354,0.022154702,0,0
ISIC_0664115,0.06887603,0,0
ISIC_0614681,0.022738406,0,0
ISIC_0691329,0.19527926,0,0
ISIC_0669605,0.27702796,0,0
ISIC_0621550,0.13341627,0,0
ISIC_0691454,0.15264776,0,0
ISIC_0675972,0.124067366,0,0
ISIC_0626390,0.17232373,0,0
ISIC_0697138,0.28811005,0,0
ISIC_0679781,0.030595439,0,0
ISIC_0626832,0.027241644,0,0
ISIC_0697951,0.026512558,0,0
ISIC_0680023,0.04535046,0,0
ISIC_0628352,0.027607132,0,0
ISIC_0700870,0.20956612,0,0
ISIC_0682403,0.039807335,0,0
ISIC_0645769,0.032586507,0,0
ISIC_0706512,0.025782814,0,0
ISIC_0683925,0.0401481,0,0
ISIC_0648773,0.037820477,0,0
ISIC_0707244,0.051048443,0,0
ISIC_0685154,0.072239414,0,0
ISIC_0659153,0.024907144,0,0
ISIC_0707824,0.031891126,0,0
ISIC_0696408,0.043891758,0,0
ISIC_0663446,0.09067031,0,0
ISIC_0711360,0.08680095,0,0
ISIC_0699098,0.029445013,0,0
ISIC_0667763,0.02260395,0,0
ISIC_0711790,0.46495157,0,0
ISIC_0701449,0.05113428,0,0
ISIC_0669766,0.2525722,0,0
ISIC_0714807,0.114890225,0,0
ISIC_0705586,0.13276327,0,0
ISIC_0673183,0.1384466,0,0
ISIC_0718834,0.03161949,0,0
ISIC_0706891,0.3595113,0,0
ISIC_0674472,0.10502893,0,0
ISIC_0723780,0.02965846,0,0
ISIC_0711907,0.036233947,0,0
ISIC_0678121,0.0943515,0,0
ISIC_0723895,0.29330134,0,0
ISIC_0720105,0.10374186,0,0
ISIC_0682366,0.03561277,0,0
ISIC_0733140,0.04754129,0,0
ISIC_0728350,0.039449487,0,0
ISIC_0683986,0.43164244,0,0
ISIC_0743090,0.2200972,0,0
ISIC_0728967,0.055115204,0,0
ISIC_0695428,0.022979554,0,0
ISIC_0751219,0.020674707,0,0
ISIC_0737399,0.026729519,0,0
ISIC_0738510,0.05197262,0,0
ISIC_0752546,0.028118547,0,0
ISIC_0744013,0.46849313,1,0
ISIC_0742933,0.11141802,0,0
ISIC_0753080,0.02833508,0,0
ISIC_0746397,0.038053438,0,0
ISIC_0744870,0.0216174,0,0
ISIC_0765632,0.026283558,0,0
ISIC_0751582,0.051711507,0,0
ISIC_0745718,0.029701315,0,0
ISIC_0766935,0.02621215,0,0
ISIC_0760028,0.35983333,0,0
ISIC_0750683,0.08824691,0,0
ISIC_0771537,0.030665582,0,0
ISIC_0761472,0.054827884,0,0
ISIC_0757818,0.04003001,0,0
ISIC_0781161,0.070241496,0,0
ISIC_0763117,0.04845022,0,0
ISIC_0761049,0.13292529,0,0
ISIC_0781380,0.134843,0,0
ISIC_0772833,0.053035595,0,0
ISIC_0761693,0.18753542,0,0
ISIC_0790942,0.094904795,0,0
ISIC_0780589,0.17015308,0,0
ISIC_0762591,0.044634312,0,0
ISIC_0791303,0.064457506,0,0
ISIC_0783177,0.05152515,0,0
ISIC_0770257,0.052167688,0,0
ISIC_0795802,0.034793444,0,0
ISIC_0786233,0.030162046,0,0
ISIC_0770861,0.044359006,0,0
ISIC_0796345,0.037864212,0,0
ISIC_0793501,0.10703867,0,0
ISIC_0771051,0.030576196,0,0
ISIC_0803850,0.1723254,0,0
ISIC_0799535,0.08495225,0,0
ISIC_0787229,0.04866835,0,0
ISIC_0817091,0.06520184,0,0
ISIC_0800079,0.026656114,0,0
ISIC_0805464,0.33461797,0,0
ISIC_0820978,0.10659684,0,0
ISIC_0809927,0.33699447,0,0
ISIC_0809112,0.4073457,0,0
ISIC_0821520,0.016596317,0,0
ISIC_0812959,0.10296861,0,0
ISIC_0813856,0.047268916,0,0
ISIC_0827099,0.19024003,0,0
ISIC_0813342,0.08323134,0,0
ISIC_0819357,0.111643314,0,0
ISIC_0830806,0.05605521,0,0
ISIC_0817140,0.06624323,0,0
ISIC_0819765,0.04105893,0,0
ISIC_0832987,0.058824465,0,0
ISIC_0819380,0.22776443,0,0
ISIC_0826847,0.023920974,0,0
ISIC_0834704,0.028199842,0,0
ISIC_0820029,0.042586476,0,0
ISIC_0828069,0.09144153,0,0
ISIC_0834745,0.04203613,0,0
ISIC_0821121,0.03208214,0,0
ISIC_0831173,0.054803252,0,0
ISIC_0836257,0.056091767,0,0
ISIC_0828916,0.045671728,0,0
ISIC_0832676,0.031443615,0,0
ISIC_0842426,0.034537334,0,0
ISIC_0833682,0.12883611,0,0
ISIC_0833889,0.16794236,1,0
ISIC_0844805,0.0700726,0,0
ISIC_0835700,0.5558078,0,0
ISIC_0846915,0.097057305,0,0
ISIC_0858513,0.04790641,0,0
ISIC_0846837,0.036861613,0,0
ISIC_0847730,0.0495915,0,0
ISIC_0871853,0.046308916,0,0
ISIC_0855990,0.028826816,0,0
ISIC_0852790,0.15244733,0,0
ISIC_0872821,0.029196138,0,0
ISIC_0869142,0.047050018,0,0
ISIC_0852869,0.029271511,0,0
ISIC_0873571,0.023419982,0,0
ISIC_0875528,0.13636714,0,0
ISIC_0862063,0.051953666,0,0
ISIC_0873923,0.19477889,0,0
ISIC_0877543,0.03110566,0,0
ISIC_0862183,0.033450928,0,0
ISIC_0876992,0.019718029,0,0
ISIC_0878530,0.03207107,0,0
ISIC_0865887,0.02118043,0,0
ISIC_0879097,0.025246577,0,0
ISIC_0882705,0.039940458,0,0
ISIC_0869745,0.05676999,0,0
ISIC_0886205,0.056078218,0,0
ISIC_0883681,0.64791083,0,0
ISIC_0870751,0.020868694,0,0
ISIC_0886700,0.023091512,0,0
ISIC_0886519,0.09908707,0,0
ISIC_0871035,0.258688,0,0
ISIC_0889988,0.12415179,0,0
ISIC_0888799,0.028469915,0,0
ISIC_0873114,0.02904225,0,0
ISIC_0894608,0.44849887,0,0
ISIC_0908367,0.24526313,0,0
ISIC_0878793,0.034493227,0,0
ISIC_0894785,0.026023882,0,0
ISIC_0912649,0.071836375,0,0
ISIC_0881573,0.04650403,0,0
ISIC_0897459,0.051121786,0,0
ISIC_0924302,0.028426811,0,0
ISIC_0894220,0.04714162,0,0
ISIC_0901864,0.039220933,0,0
ISIC_0926728,0.18290858,0,0
ISIC_0898483,0.031197207,0,0
ISIC_0903020,0.028915731,0,0
ISIC_0928087,0.04434501,0,0
ISIC_0899891,0.03308434,0,0
ISIC_0911783,0.024608348,0,0
ISIC_0928264,0.23811843,0,0
ISIC_0901213,0.10894758,0,0
ISIC_0911989,0.025989506,0,0
ISIC_0935859,0.030005291,0,0
ISIC_0919903,0.045648746,0,0
ISIC_0914537,0.14314407,0,0
ISIC_0937257,0.04243998,0,0
ISIC_0922251,0.025382567,0,0
ISIC_0928604,0.11340197,0,0
ISIC_0946777,0.14500792,0,0
ISIC_0924902,0.063654214,0,0
ISIC_0931454,0.01928892,0,0
ISIC_0951915,0.04725956,0,0
ISIC_0927719,0.040840786,0,0
ISIC_0938864,0.024380548,0,0
ISIC_0956720,0.023264572,0,0
ISIC_0929483,0.017153904,0,0
ISIC_0940070,0.2513724,0,0
ISIC_0961055,0.036048755,0,0
ISIC_0933689,0.11555123,0,0
ISIC_0940561,0.08763205,0,0
ISIC_0962787,0.07583608,0,0
ISIC_0934223,0.34163865,0,0
ISIC_0948152,0.066597514,0,0
ISIC_0981661,0.39845008,0,0
ISIC_0937346,0.08570799,0,0
ISIC_0950828,0.049865574,0,0
ISIC_0982855,0.042922597,0,0
ISIC_0939648,0.10889398,0,0
ISIC_0981657,0.032866437,0,0
ISIC_0982984,0.27373433,0,0
ISIC_0943717,0.047171127,0,0
ISIC_0981883,0.05509616,0,0
ISIC_0983294,0.08933826,0,0
ISIC_0944273,0.3073383,0,0
ISIC_0983447,0.03020524,0,0
ISIC_1004265,0.030411754,0,0
ISIC_0953094,0.02425397,0,0
ISIC_0990942,0.07142007,0,0
ISIC_1008321,0.05208977,0,0
ISIC_0953133,0.4376982,0,0
ISIC_0995161,0.12740906,0,0
ISIC_1008609,0.038666107,0,0
ISIC_0954841,0.08576478,0,0
ISIC_1000648,0.020151576,0,0
ISIC_1010416,0.026291328,0,0
ISIC_0959085,0.025497232,0,0
ISIC_1003701,0.11220993,0,0
ISIC_1012387,0.11313575,0,0
ISIC_0963460,0.064187,0,0
ISIC_1005597,0.0784446,0,0
ISIC_1016695,0.6546307,0,0
ISIC_0966527,0.03507597,0,0
ISIC_1014210,0.022792948,0,0
ISIC_1017377,0.1551274,0,0
ISIC_0969178,0.036175307,0,0
ISIC_1015191,0.03691866,0,0
ISIC_1030777,0.0393693,0,0
ISIC_0974159,0.026545227,0,0
ISIC_1017015,0.024995577,0,0
ISIC_1030920,0.1071861,0,0
ISIC_0976659,0.018649185,0,0
ISIC_1020809,0.032251567,0,0
ISIC_1031178,0.028173296,0,0
ISIC_0977596,0.048417874,0,0
ISIC_1020999,0.1636775,0,0
ISIC_1041621,0.026417488,0,0
ISIC_0983569,0.04735326,0,0
ISIC_1023676,0.08675785,0,0
ISIC_1046786,0.062349007,0,0
ISIC_0984151,0.34199646,0,0
ISIC_1030453,0.16597597,0,0
ISIC_1051595,0.05330268,0,0
ISIC_0985052,0.026899908,0,0
ISIC_1032034,0.030349309,0,0
ISIC_1052148,0.069593444,0,0
ISIC_0996566,0.07403387,0,0
ISIC_1034492,0.047143288,0,0
ISIC_1066801,0.0944269,0,0
ISIC_1000328,0.05771494,0,0
ISIC_1035480,0.17036909,0,0
ISIC_1074482,0.023117445,0,0
ISIC_1001562,0.5328945,0,0
ISIC_1036491,0.07694969,0,0
ISIC_1075054,0.16378811,0,0
ISIC_1011754,0.20069538,0,0
ISIC_1042111,0.40326327,0,0
ISIC_1082020,0.039679833,0,0
ISIC_1017622,0.075159326,0,0
ISIC_1043405,0.041568235,0,0
ISIC_1085358,0.03453237,0,0
ISIC_1020369,0.03483029,0,0
ISIC_1045252,0.053528506,0,0
ISIC_1087924,0.047230683,0,0
ISIC_1021110,0.03346119,0,0
ISIC_1051076,0.05549693,0,0
ISIC_1111050,0.025009036,0,0
ISIC_1021883,0.11320852,0,0
ISIC_1057607,0.021558698,0,0
ISIC_1113629,0.32347798,0,0
ISIC_1024269,0.01948904,0,0
ISIC_1063407,0.32135046,0,0
ISIC_1121740,0.047022544,0,0
ISIC_1026239,0.035447985,0,0
ISIC_1065110,0.25590596,0,0
ISIC_1128193,0.059874944,0,0
ISIC_1039431,0.2935913,0,0
ISIC_1066052,0.53805864,0,0
ISIC_1138868,0.111947,0,0
ISIC_1043219,0.03868783,0,0
ISIC_1083466,0.04363788,0,0
ISIC_1142764,0.62016964,0,0
ISIC_1044344,0.025091736,0,0
ISIC_1083672,0.3598515,0,0
ISIC_1142962,0.030648129,0,0
ISIC_1053427,0.1012757,0,0
ISIC_1087367,0.026171414,0,0
ISIC_1153940,0.061293572,0,0
ISIC_1054090,0.039269667,0,0
ISIC_1087658,0.03534635,0,0
ISIC_1164360,0.097728714,0,0
ISIC_1056868,0.033100896,0,0
ISIC_1090983,0.2919684,0,0
ISIC_1172955,0.095783584,0,0
ISIC_1074985,0.055703945,0,0
ISIC_1104374,0.043662183,0,0
ISIC_1180286,0.09892293,0,0
ISIC_1079829,0.09229725,0,0
ISIC_1104953,0.67065555,0,0
ISIC_1200192,0.57534844,1,0
ISIC_1083668,0.09937466,0,0
ISIC_1107954,0.029180013,0,0
ISIC_1206384,0.036228597,0,0
ISIC_1089746,0.19139299,0,0
ISIC_1109641,0.026039198,0,0
ISIC_1220154,0.030786432,0,0
ISIC_1102391,0.0378421,0,0
ISIC_1113265,0.07919921,0,0
ISIC_1224650,0.078230575,0,0
ISIC_1104594,0.054785855,0,0
ISIC_1115013,0.02382771,0,0
ISIC_1229835,0.019631997,0,0
ISIC_1105772,0.24775831,0,0
ISIC_1120241,0.031511918,0,0
ISIC_1233068,0.15659651,0,0
ISIC_1106702,0.028111262,0,0
ISIC_1125652,0.022679014,0,0
ISIC_1234310,0.033133917,0,0
ISIC_1108204,0.28809592,0,0
ISIC_1125852,0.042365428,0,0
ISIC_1251811,0.032574516,0,0
ISIC_1118894,0.19613197,0,0
ISIC_1134882,0.059132893,0,0
ISIC_1253009,0.04484412,0,0
ISIC_1128858,0.0576304,0,0
ISIC_1140610,0.05939315,0,0
ISIC_1259091,0.14553335,0,0
ISIC_1129508,0.044593297,0,0
ISIC_1153335,0.034991577,0,0
ISIC_1264993,0.068830416,0,0
ISIC_1129825,0.13523443,0,0
ISIC_1161370,0.030028347,0,0
ISIC_1265755,0.2998279,0,0
ISIC_1130830,0.05315813,0,0
ISIC_1163139,0.08663834,0,0
ISIC_1266424,0.09509267,0,0
ISIC_1138880,0.03320883,0,0
ISIC_1165497,0.06778046,0,0
ISIC_1266707,0.059978995,0,0
ISIC_1140717,0.051161602,0,0
ISIC_1165548,0.11445811,0,0
ISIC_1272233,0.02748814,0,0
ISIC_1145799,0.031132838,0,0
ISIC_1172952,0.88128436,0,0
ISIC_1273230,0.033819694,0,0
ISIC_1147965,0.42364937,0,0
ISIC_1179209,0.025957596,0,0
ISIC_1285203,0.061480816,0,0
ISIC_1150482,0.08178847,0,0
ISIC_1182624,0.033179026,0,0
ISIC_1292607,0.12014838,0,0
